original_tweet,input_text,candidate_summary,reference_summary,reward,relevance,tweet_relevance,context_relevance,factuality,minicheck_support_probability,minicheck_predicted_label,role_coverage,urgency,role,disaster_type,information_type,tweet_id,source_row_id
"Please pray for my aunt, uncle and cousins. They're home is in danger because of the wildfires in Colorado.","Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: Please pray for my aunt, uncle and cousins. They're home is in danger because of the wildfires in Colorado.
Secondary Annotations: FC
Information Type: Sympathy and support",Firefighters should evaluate fire spread risks to homes in Colorado and focus on containment strategies.,,0.6666769374161958,0.714523546397686,0.6935898214578629,0.7633689045906067,0.46637478470802307,0.46637478470802307,0,1.0,0.5,Firefighter,Wildfire,Sympathy and support,4225,793
“@Donna_Field: Kedron brook - the bridge at Gordon park is now shut @abcnews #bigwet  http://t.co/LDI6mrGV” @funknbeats,"Responder Roles: Police
Disaster Type: Floods
Tweet: “@Donna_Field: Kedron brook - the bridge at Gordon park is now shut @abcnews #bigwet  http://t.co/LDI6mrGV” @funknbeats
Secondary Annotations: TEU
Information Type: Caution and advice",Police should evaluate traffic conditions and implement control measures near the closed bridge at Gordon Park due to flooding.,,0.6403362745046616,0.6885384678840637,0.6783704459667206,0.7122638523578644,0.47739124298095703,0.47739124298095703,0,1.0,0.4,Police,Floods,Caution and advice,4226,19530
#leimo http://t.co/6AQgXb47 Major floods hammer northern Australia: People look at a boat th... http://t.co/vZ6r5NCC @Leimo @crowealexand,"Responder Roles: Police
Disaster Type: Floods
Tweet: #leimo http://t.co/6AQgXb47 Major floods hammer northern Australia: People look at a boat th... http://t.co/vZ6r5NCC @Leimo @crowealexand
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should monitor crowd behavior and assess public safety risks in areas impacted by major floods in northern Australia.,,0.4672219094634056,0.7109817087650299,0.6883406639099121,0.7638108134269714,0.47351324558258057,0.47351324558258057,0,0.0,0.5,Police,Floods,Other Useful Information,4227,19208
"RT @HuffingtonPost: Massive Colo. wildfire 50 percent contained, but still growing #HighParkFire  http://t.co/OOCVLbIC","Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: RT @HuffingtonPost: Massive Colo. wildfire 50 percent contained, but still growing #HighParkFire  http://t.co/OOCVLbIC
Secondary Annotations: FC
Information Type: Other Useful Information",Firefighters should monitor the wildfire's containment status and assess ongoing fire spread risks.,,0.78317372366786,0.7493981212377548,0.7280288636684418,0.7992597222328186,0.4835375249385834,0.4835375249385834,0,1.0,1.0,Firefighter,Wildfire,Other Useful Information,4228,303
"“@lionsXll_fan: I'm telling again, it's only 10am PSI is already 367. It will breach 400 today. #sghaze #singapore”","Responder Roles: Firefighter
Disaster Type: Haze
Tweet: “@lionsXll_fan: I'm telling again, it's only 10am PSI is already 367. It will breach 400 today. #sghaze #singapore”
Secondary Annotations: HAZMAT
Information Type: Other Useful Information",Firefighters should assess hazardous material risks from rising PSI levels and prepare for containment actions if necessary.,,0.6799849606429538,0.6498548351228237,0.5990581884980202,0.768380343914032,0.4768097400665283,0.4768097400665283,0,0.6666666666666666,1.0,Firefighter,Haze,Other Useful Information,4229,24541
Eight die in Glasgow pub helicopter crash (The Sydney Morning Herald ): Share With Friends:  |  | Top News Sto... http://t.co/4PC18vw8Id,"Responder Roles: Police
Disaster Type: Crash
Tweet: Eight die in Glasgow pub helicopter crash (The Sydney Morning Herald ): Share With Friends:  |  | Top News Sto... http://t.co/4PC18vw8Id
Secondary Annotations: DCC
Information Type: Affected individuals",Police should ensure scene security and coordinate with DCC for crowd control following the helicopter crash in Glasgow.,,0.7689068922400475,0.7143328428268432,0.689899742603302,0.7713434100151062,0.47556158900260925,0.47556158900260925,0,1.0,1.0,Police,Crash,Affected individuals,4230,14416
"RT @rajoyee: Sohel Rana, owner of Rana Plaza, arrested from Benapol. http://t.co/DAXehvkOBk #SavarTragedy #Shahbag #Bangladesh","Responder Roles: Police
Disaster Type: Collapse
Tweet: RT @rajoyee: Sohel Rana, owner of Rana Plaza, arrested from Benapol. http://t.co/DAXehvkOBk #SavarTragedy #Shahbag #Bangladesh
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should monitor the arrest of Sohel Rana for any implications on public safety during the collapse incident.,,0.6760098946839571,0.7312837406992913,0.7442874163389206,0.7009418308734894,0.4802423417568207,0.4802423417568207,0,0.5,1.0,Police,Collapse,Other Useful Information,4231,22977
Hundreds of Homes Destroyed in Colorado Fire: Colorado Springs officials say hundreds of homes have been destroy... http://t.co/4i74yc0X,"Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: Hundreds of Homes Destroyed in Colorado Fire: Colorado Springs officials say hundreds of homes have been destroy... http://t.co/4i74yc0X
Secondary Annotations: FC, USAR
Information Type: Infrastructure and utilities",Firefighters should evaluate fire containment strategies and conduct search and rescue operations in impacted areas with destroyed homes.,,0.7731349956244231,0.7262849882245064,0.7048896104097366,0.7762075364589691,0.4757409989833832,0.4757409989833832,0,1.0,1.0,Firefighter,Wildfire,Infrastructure and utilities,4232,884
@orgasmicgomez Philippines to split up typhoon relief zone country by country: MANILA (Reuters) - The Philippines will...  @orgasmicgomez,"Responder Roles: Police
Disaster Type: Typhoon
Tweet: @orgasmicgomez Philippines to split up typhoon relief zone country by country: MANILA (Reuters) - The Philippines will...  @orgasmicgomez
Secondary Annotations: DCC
Information Type: Donations and volunteering",Police should monitor crowd control and public safety as typhoon relief efforts are organized by region.,,0.46281461276113983,0.6995644316077232,0.6630581766366959,0.7847456932067871,0.47186824679374695,0.47186824679374695,0,0.0,0.5,Police,Typhoon,Donations and volunteering,4233,26691
RT @NewsBreaker: NEW CLOSE UP: Picture of possible rifle used in #LAXshooting http://t.co/NmJUa5edJP - @NBCLA http://t.co/6Wixo2spTp,"Responder Roles: Police
Disaster Type: Shootings
Tweet: RT @NewsBreaker: NEW CLOSE UP: Picture of possible rifle used in #LAXshooting http://t.co/NmJUa5edJP - @NBCLA http://t.co/6Wixo2spTp
Secondary Annotations: CPU
Information Type: Other Useful Information",Police should evaluate the rifle image for threats and maintain security at LAX following the shooting report.,,0.4860000044107437,0.8168168187141418,0.8425455689430237,0.7567830681800842,0.48045647144317627,0.48045647144317627,0,0.0,0.4,Police,Shootings,Other Useful Information,4234,15360
RT @PeterDoherty7: 20 swift water rescues in Central QLD overnight + more happening NOW. 280 SES jobs in past 24 hours. #bigwet @7NewsBr ...,"Responder Roles: Police, EMS
Disaster Type: Floods
Tweet: RT @PeterDoherty7: 20 swift water rescues in Central QLD overnight + more happening NOW. 280 SES jobs in past 24 hours. #bigwet @7NewsBr ...
Secondary Annotations: DCC, MMU
Information Type: Affected individuals","Police should monitor rescues and crowd control, while EMS prepares for medical emergencies during ongoing swift water rescues.",,0.56564163133502,0.7076665550470351,0.68415367603302,0.7625299394130707,0.47183334827423096,0.47183334827423096,0,0.5,0.5,Police/EMS,Floods,Affected individuals,4235,19026
#news: Los Angeles airport terminal still closed after fatal shooting rampage: Authorities inve... http://t.co/Yt5mUyJTAb #guardianudate,"Responder Roles: Police
Disaster Type: Shootings
Tweet: #news: Los Angeles airport terminal still closed after fatal shooting rampage: Authorities inve... http://t.co/Yt5mUyJTAb #guardianudate
Secondary Annotations: CPU
Information Type: Infrastructure and utilities",Police should evaluate security and threat levels at the airport terminal after the reported shooting incident.,,0.5979555360972881,0.7867663651704788,0.7988667488098145,0.7585321366786957,0.4903492331504822,0.4903492331504822,0,0.0,1.0,Police,Shootings,Infrastructure and utilities,4236,15746
"RT @LATimescitybeat: Frightening scene at LAX, with TSA agent shot, suspect wounded, according to sources. http://t.co/t29Dw05cXQ","Responder Roles: EMS
Disaster Type: Shootings
Tweet: RT @LATimescitybeat: Frightening scene at LAX, with TSA agent shot, suspect wounded, according to sources. http://t.co/t29Dw05cXQ
Secondary Annotations: MMU
Information Type: Affected individuals",Assess injuries to the TSA agent and suspect at LAX; prioritize medical response and transport needs.,,0.7852053043991327,0.7645422384142875,0.7970944344997406,0.6885871142148972,0.4704620838165283,0.4704620838165283,0,1.0,1.0,EMS,Shootings,Affected individuals,4237,14999
"The whole world was glued on Sandy, yesterday Typhoon Bopha killed at least 379 people in the Phillipines, 400 missing http://t.co/tbTnWdAK","Responder Roles: Police, Firefighter
Disaster Type: Typhoon
Tweet: The whole world was glued on Sandy, yesterday Typhoon Bopha killed at least 379 people in the Phillipines, 400 missing http://t.co/tbTnWdAK
Secondary Annotations: DCC, USAR
Information Type: Affected individuals","Police should monitor for crowd control and crime, while firefighters may need to initiate search and rescue for missing persons.",,0.44975874096155166,0.6610792994499206,0.6426236629486084,0.7041424512863159,0.47352394461631775,0.47352394461631775,0,0.5,0.0,Police/Firefighter,Typhoon,Affected individuals,4238,6373
Scores of swift water rescues and a man missing in SE Qld @abcnews at 6:30 #bigwet,"Responder Roles: Police
Disaster Type: Floods
Tweet: Scores of swift water rescues and a man missing in SE Qld @abcnews at 6:30 #bigwet
Secondary Annotations: DCC
Information Type: Affected individuals",Police should assess missing person reports and coordinate with swift water rescue operations in SE Qld.,,0.47665803641080856,0.7926890134811401,0.8306547701358795,0.7041022479534149,0.47686752676963806,0.47686752676963806,0,0.0,0.4,Police,Floods,Affected individuals,4239,19478
"RT @quakemonitor: #earthquake M 4.7, off the west coast of northern Sumatra Depth: 10.40 km Sep 18 16:59:37 2012 BST http://t.co/M3ukqVLA","Responder Roles: Police
Disaster Type: Earthquake
Tweet: RT @quakemonitor: #earthquake M 4.7, off the west coast of northern Sumatra Depth: 10.40 km Sep 18 16:59:37 2012 BST http://t.co/M3ukqVLA
Secondary Annotations: DCC
Information Type: Not labeled",Police should assess potential public safety risks and coordinate response efforts following the reported earthquake off northern Sumatra.,,0.47932655215263364,0.7335841655731201,0.7145075798034668,0.7780961990356445,0.4902883768081665,0.4902883768081665,0,0.0,0.5,Police,Earthquake,Not labeled,4240,2585
"RT @ABC7NY: #BREAKING NEWS:  Officials confirm 4 dead, 67 injured in Metro-North derailment in the Bronx  http://t.co/dAwfbQncwW","Responder Roles: Police, Firefighter, EMS
Disaster Type: Derailment
Tweet: RT @ABC7NY: #BREAKING NEWS:  Officials confirm 4 dead, 67 injured in Metro-North derailment in the Bronx  http://t.co/dAwfbQncwW
Secondary Annotations: DCC, USAR, MMU
Information Type: Affected individuals","Police should assess scene security, firefighters may need to conduct search and rescue, and EMS must coordinate triage for the injured.",,0.7097350651770831,0.6905008241534233,0.6488553136587143,0.787673681974411,0.47223910689353943,0.47223910689353943,0,0.75,1.0,Police/Firefighter/EMS,Derailment,Affected individuals,4241,18116
RT @gbrockell: Wow this is the most amazing map of the #highparkfire I have seen. Takes a while to load but worth it. http://t.co/g4qpMOL4,"Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: RT @gbrockell: Wow this is the most amazing map of the #highparkfire I have seen. Takes a while to load but worth it. http://t.co/g4qpMOL4
Secondary Annotations: FC
Information Type: Other Useful Information",Firefighters should evaluate the map for insights on fire spread and containment efforts in the High Park Fire area.,,0.8012475010752678,0.7826480686664581,0.785775899887085,0.7753497958183289,0.5092827081680298,0.5092827081680298,1,1.0,1.0,Firefighter,Wildfire,Other Useful Information,4242,161
RT @BuzzFeed: Just released by the FBI: Suspect 1 and Suspect 2 in the Boston Marathon bombing  http://t.co/C9UAfcmGRy,"Responder Roles: Police
Disaster Type: Bombings
Tweet: RT @BuzzFeed: Just released by the FBI: Suspect 1 and Suspect 2 in the Boston Marathon bombing  http://t.co/C9UAfcmGRy
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should evaluate threats from the identified suspects and collaborate with DCC for safety protocols.,,0.6280953312665224,0.6566515669226647,0.6208194047212601,0.7402599453926086,0.47306913137435913,0.47306913137435913,0,1.0,0.4,Police,Bombings,Other Useful Information,4243,11524
"The meteor that hit in Russia, more than a thousand people injured. :o","Responder Roles: Police
Disaster Type: Meteorite
Tweet: The meteor that hit in Russia, more than a thousand people injured. :o
Secondary Annotations: DCC
Information Type: Affected individuals",Police should assess crowd control needs and potential threats to public safety due to reported injuries from the meteor strike.,,0.5757286451756954,0.7337533384561539,0.6978597939014435,0.8175049424171448,0.47565990686416626,0.47565990686416626,0,0.0,1.0,Police,Meteorite,Affected individuals,4244,21247
